"SYNSET1ID","WORD1ID","SYNSET2ID","WORD2ID","LINKID"
101105503,105540,200969648,105552,81
101105503,105540,201749032,105552,81
106525098,105540,200969648,105552,81
106525098,105540,201747994,105552,81
106525098,105540,201749032,105552,81
200956631,105541,110424981,105543,81
200977925,105541,110424981,105543,81
200977925,105541,110424981,105544,81
110424981,105543,200956631,105541,81
110424981,105543,200977925,105541,81
110424981,105544,200977925,105541,81
110424981,105544,200977925,105547,81
104651942,105545,301867407,105483,81
200956631,105547,110424981,105549,81
200956631,105547,101103218,105550,81
200977925,105547,110424981,105544,81
200977925,105547,110424981,105549,81
200977925,105547,101103218,105550,81
110424981,105549,200956631,105547,81
110424981,105549,200977925,105547,81
101103218,105550,200956631,105547,81
101103218,105550,200977925,105547,81
200969648,105552,101103847,105540,81
200969648,105552,101105503,105540,81
200969648,105552,106525098,105540,81
200969648,105552,107994268,105555,81
200969648,105552,110425591,105555,81
200969648,105552,110425857,105555,81
200969648,105552,101103847,105556,81
201747994,105552,106525098,105540,81
201749032,105552,101103847,105540,81
201749032,105552,101105503,105540,81
201749032,105552,106525098,105540,81
201749032,105552,107994268,105555,81
201749032,105552,110425591,105555,81
201749032,105552,110425857,105555,81
107994268,105555,200969648,105552,81
107994268,105555,201749032,105552,81
110425591,105555,200969648,105552,81
110425591,105555,201749032,105552,81
110425857,105555,200969648,105552,81
110425857,105555,201749032,105552,81
101103847,105556,200969648,105552,81
113845771,105578,201281533,105578,81
113845771,105578,201333419,105578,81
201281533,105578,113845771,105578,81
201333419,105578,113845771,105578,81
302130408,105580,104581497,105582,81
104581497,105582,302130408,105580,81
109335128,105595,201376673,105595,81
109335128,105595,201919978,105595,81
114919810,105595,201486273,105595,81
114919810,105595,201627318,105595,81
201376673,105595,109335128,105595,81
201486273,105595,114919810,105595,81
201627318,105595,114919810,105595,81
201627318,105595,110426151,105596,81
201919978,105595,109335128,105595,81
110426151,105596,201627318,105595,81
303116281,105597,105446053,105604,81
105446053,105604,303116281,105597,81
110426280,105605,300990821,105607,81
104932384,105606,300990821,105607,81
300990821,105607,110426280,105605,81
300990821,105607,104932384,105606,81
301495916,105613,114365379,105614,81
303116410,105613,104860067,105614,81
104860067,105614,303116410,105613,81
114365379,105614,301495916,105613,81
110426368,105615,303051654,105616,81
303051654,105616,110426368,105615,81
303051654,105616,115068093,105618,81
115068093,105618,303051654,105616,81
100837146,105621,200005526,105621,81
100837146,105621,200006802,105621,81
100839320,105621,201201248,105621,81
100839320,105621,201201641,105621,81
106631098,105621,201067272,105621,81
111432994,105621,300306499,105641,81
200005526,105621,100837146,105621,81
200005526,105621,100836105,105638,81
200006802,105621,100837146,105621,81
200006802,105621,100836105,105638,81
200264568,105621,102657962,105633,81
201067272,105621,106631098,105621,81
201201248,105621,100839320,105621,81
201201248,105621,100836511,105638,81
201201641,105621,100839320,105621,81
102657962,105633,200264568,105621,81
114253529,105637,301178232,105641,81
100836105,105638,200005526,105621,81
100836105,105638,200006802,105621,81
100836511,105638,201201248,105621,81
300306499,105641,111432994,105621,81
301178232,105641,114253529,105637,81
100446809,105649,109804367,105650,81
100446809,105649,303116534,105651,81
109804367,105650,100446809,105649,81
303116534,105651,100446809,105649,81
300084822,105654,104575149,105656,81
104575149,105656,301247892,2762,81
105123093,105657,301833051,105658,81
301833051,105658,105123093,105657,81
114785748,105662,200076153,105662,81
200076153,105662,114785748,105662,81
200076153,105662,100119571,105663,81
100119571,105663,200076153,105662,81
104616541,105671,300221933,105672,81
300221933,105672,104616541,105671,81
100115269,105680,201450088,105680,81
100115269,105680,201507255,105680,81
100115269,105680,201611729,105680,81
100626651,105680,202588063,105680,81
103965410,105680,201507255,105680,81
111433146,105680,201507255,105680,81
111433146,105680,201611729,105680,81
114237482,105680,200071556,105680,81
200071556,105680,114237482,105680,81
201450088,105680,100115269,105680,81
201450088,105680,110426484,105714,81
201450088,105680,100115269,105719,81
201507255,105680,100115269,105680,81
201507255,105680,103965410,105680,81
201507255,105680,111433146,105680,81
201611729,105680,100115269,105680,81
201611729,105680,111433146,105680,81
201611729,105680,110426729,105714,81
201611729,105680,100115269,105719,81
202588063,105680,100626651,105680,81
201997674,105687,100057526,105713,81
202018259,105694,100058144,105725,81
201985900,105705,100630821,105712,81
100630821,105712,201985900,105705,81
100057526,105713,201997674,105687,81
110426484,105714,201450088,105680,81
110426729,105714,201611729,105680,81
100115269,105719,201450088,105680,81
100115269,105719,201611729,105680,81
100058144,105725,202018259,105694,81
200247816,105727,113479974,105729,81
200358017,105727,113480079,105729,81
113479974,105729,200247816,105727,81
113480079,105729,200358017,105727,81
109338347,105747,200332523,105747,81
109338347,105747,302587847,105753,81
113031514,105747,201354519,105747,81
200332523,105747,109338347,105747,81
201354519,105747,113031514,105747,81
104870505,105750,302587847,105753,81
302587847,105753,109338347,105747,81
302587847,105753,104870505,105750,81
201625602,105756,107350409,105761,81
201625602,105756,107350409,105762,81
201882776,105756,107330324,105761,81
201882776,105756,107330324,105762,81
201882776,105756,115206478,105762,81
107330324,105761,201882776,105756,81
107350409,105761,201625602,105756,81
107330324,105762,201882776,105756,81
107330324,105762,201882776,105762,81
107350409,105762,201625602,105756,81
107350409,105762,201625602,105762,81
103701660,82660,200490864,82660,81
103701660,82660,200648963,82660,81
103701660,82660,200683047,82660,81
103701660,82660,202709448,82660,81
200490864,82660,301502425,82658,81
200490864,82660,100033932,82660,81
200490864,82660,100998895,82660,81
200490864,82660,103701660,82660,81
200490864,82660,100998895,82666,81
200648963,82660,301502425,82658,81
200648963,82660,100033932,82660,81
200648963,82660,100998895,82660,81
200648963,82660,103701660,82660,81
200648963,82660,100998895,82666,81
200648963,82660,110238747,82667,81
200648963,82660,100998895,82668,81
200683047,82660,100033932,82660,81
200683047,82660,100998895,82660,81
200683047,82660,103701660,82660,81
202709448,82660,100998895,82660,81
202709448,82660,103701660,82660,81
100998895,82666,200490864,82660,81
100998895,82666,200648963,82660,81
110238747,82667,200648963,82660,81
100998895,82668,200648963,82660,81
105853847,82678,301500711,82701,81
107580110,82678,301503308,82701,81
301500711,82701,105853847,82678,81
301503308,82701,107580110,82678,81
301503537,82708,100099223,82723,81
301503537,82708,103704334,82727,81
302902676,82708,100099223,82723,81
302902676,82708,106033973,82723,81
100099223,82723,301503537,82708,81
100099223,82723,302902676,82708,81
106033973,82723,302902676,82708,81
100103295,82724,200480620,82725,81
114516757,82724,200480620,82725,81
200480620,82725,100103295,82724,81
200480620,82725,114516757,82724,81
103704334,82727,301503537,82708,81
105905778,82727,110239147,82728,81
105905778,82727,302922917,82729,81
109287340,82727,301504267,82729,81
110239147,82728,105905778,82727,81
301504267,82729,109287340,82727,81
302922917,82729,105905778,82727,81
100103295,82731,200480620,82732,81
114516757,82731,200480620,82732,81
200480620,82732,100103295,82731,81
200480620,82732,114516757,82731,81
102164908,82740,302771275,82742,81
302771275,82742,102164908,82740,81
106642858,82745,110239426,82749,81
106642858,82745,110239426,82751,81
110239426,82749,106642858,82745,81
110239426,82751,106642858,82745,81
202544130,82754,110239556,82755,81
202544130,82754,100202387,82758,81
110239556,82755,202544130,82754,81
301355581,82756,104769292,82757,81
104769292,82757,301355581,82756,81
100202387,82758,202544130,82754,81
300331928,82771,113858112,82888,81
105957300,82778,301599226,82778,81
301599226,82778,105957300,82778,81
200763141,82782,101242963,82785,81
200763141,82782,107080208,82785,81
200763141,82782,109562482,82786,81
300774406,82782,104850887,82784,81
104850887,82784,300774406,82782,81
101242963,82785,200763141,82782,81
107080208,82785,200763141,82782,81
109562482,82786,200763141,82782,81
100143199,82800,302771380,82800,81
301172655,82800,105976736,82852,81
302618363,82800,105976736,82852,81
302771380,82800,100143199,82800,81
302771380,82800,100613431,82852,81
200083983,82844,100665337,82845,81
200083983,82844,103705641,82845,81
200083983,82844,301170323,82846,81
200083983,82844,100613431,82852,81
200083983,82844,103705641,82852,81
200083983,82844,105976736,82852,81
200084315,82844,100665337,82845,81
200084315,82844,301170323,82846,81
200084315,82844,103705641,82852,81
100665337,82845,200083983,82844,81
100665337,82845,200084315,82844,81
103705641,82845,200083983,82844,81
301170323,82846,200083983,82844,81
301170323,82846,200084315,82844,81
301170323,82848,103705641,82852,81
100613431,82852,302771380,82800,81
100613431,82852,200083983,82844,81
100613431,82852,200083983,82852,81
103705641,82852,200083983,82844,81
103705641,82852,200084315,82844,81
103705641,82852,301170323,82848,81
103705641,82852,200083983,82852,81
105976736,82852,301172655,82800,81
105976736,82852,302618363,82800,81
105976736,82852,200083983,82844,81
105976736,82852,200083983,82852,81
200083983,82852,100613431,82852,81
200083983,82852,103705641,82852,81
200083983,82852,105976736,82852,81
301132207,82869,110503329,82870,81
301677788,82869,104726440,82870,81
302356573,82869,110503329,82870,81
104726440,82870,301677788,82869,81
110503329,82870,301132207,82869,81
110503329,82870,302356573,82869,81
200632258,82871,105718020,82872,81
200632258,82871,302428679,82873,81
200706256,82871,105718020,82872,81
200706256,82871,105718319,82872,81
200706256,82871,302428679,82873,81
105718020,82872,200632258,82871,81
105718020,82872,200706256,82871,81
105718319,82872,200706256,82871,81
302428679,82873,200632258,82871,81
302428679,82873,200706256,82871,81
302428679,82873,104592292,82875,81
104592292,82875,302428679,82873,81
109287588,82876,303097133,82876,81
303097133,82876,109287588,82876,81
113858112,82888,300331928,82771,81
105422581,82904,302772084,82907,81
105426953,82904,302772204,82907,81
302772084,82907,105422581,82904,81
302772204,82907,105426953,82904,81
300793140,82917,104821104,82919,81
301899839,82917,104821104,82919,81
301899839,82917,107439211,82919,81
302337378,82917,107439211,82919,81
104821104,82919,300793140,82917,81
104821104,82919,301899839,82917,81
107439211,82919,301899839,82917,81
107439211,82919,302337378,82917,81
107397804,82923,201081851,82923,81
107397804,82923,202491944,82923,81
201081851,82923,107397804,82923,81
202026285,82923,107344340,82926,81
202026285,82923,108239328,82926,81
202433152,82923,101233420,82926,81
202433152,82923,108242128,82926,81
202491944,82923,107397804,82923,81
202491944,82923,109545785,82925,81
202491944,82923,101233420,82926,81
202491944,82923,108242128,82926,81
109545785,82925,202491944,82923,81
101233420,82926,202433152,82923,81
101233420,82926,202491944,82923,81
107344340,82926,202026285,82923,81
108239328,82926,202026285,82923,81
108242128,82926,202433152,82923,81
108242128,82926,202491944,82923,81
105380634,82953,303024477,82954,81
303024477,82954,105380634,82953,81
103707741,82955,303097314,82956,81
303097314,82956,103707741,82955,81
105381503,82960,303024599,82961,81
303024599,82961,105381503,82960,81
114330633,82968,301589149,82970,81
114330633,82968,301589149,82971,81
110240860,82969,301589149,82970,81
301589149,82970,114330633,82968,81
301589149,82970,110240860,82969,81
301589149,82971,114330633,82968,81
113448731,83010,302774687,83011,81
302774687,83011,113448731,83010,81
114330806,83032,301365772,83034,81
110240959,83034,301365772,83034,81
301365772,83034,114330806,83032,81
301365772,83034,110240959,83034,81
114689607,83044,200281302,83049,81
114689607,83044,200281547,83049,81
200281302,83049,114689607,83044,81
200281547,83049,114689607,83044,81
100498093,83073,200904903,83073,81
200904903,83073,100498093,83073,81
200205454,83097,100261894,83098,81
200205454,83097,113406199,83098,81
200205454,83097,114360493,83098,81
200205454,83097,300233977,83099,81
200206293,83097,100261894,83098,81
200206293,83097,114360493,83098,81
200206293,83097,300233977,83099,81
100261894,83098,200205454,83097,81
100261894,83098,200206293,83097,81
113406199,83098,200205454,83097,81
114360493,83098,200205454,83097,81
114360493,83098,200206293,83097,81
300233977,83099,200205454,83097,81
300233977,83099,200206293,83097,81
105878487,83100,110449484,83101,81
110449484,83101,105878487,83100,81
200255184,83111,113449228,83114,81
200255372,83111,113449228,83114,81
200255558,83111,113449228,83114,81
300802886,83111,104587935,83117,81
301159939,83111,104889609,83117,81
301159939,83111,104920381,83117,81
301159939,83111,107484337,83117,81
301496956,83111,105650195,83117,81
302417277,83111,104587935,83117,81
113449228,83114,200255184,83111,81
113449228,83114,200255372,83111,81
113449228,83114,200255558,83111,81
104587935,83117,300802886,83111,81
104587935,83117,302417277,83111,81
104889609,83117,301159939,83111,81
104920381,83117,301159939,83111,81
105650195,83117,301496956,83111,81
107484337,83117,301159939,83111,81
301504964,83124,104915227,83126,81
301504964,83124,105643992,83132,81
301504964,83124,106956716,83132,81
301506046,83124,104915227,83126,81
301506046,83124,105643992,83132,81
301506046,83124,106956716,83132,81
104915227,83126,301504964,83124,81
104915227,83126,301506046,83124,81
201710135,83128,106956716,83132,81
106944618,83129,300799983,83130,81
103789795,91228,201188955,91216,81
100666306,91232,200080458,91216,81
100666306,91232,202555758,91216,81
101060778,91232,201188955,91216,81
108044751,91232,202555758,91216,81
301319253,91239,101131837,91242,81
100666585,91240,201205342,91242,81
101131837,91242,301319253,91239,81
101131837,91242,200910446,91242,81
101131837,91242,202544817,91242,81
104853420,91242,200910446,91242,81
104853420,91242,202544817,91242,81
200910446,91242,101131837,91242,81
200910446,91242,104853420,91242,81
201205342,91242,100666585,91240,81
202544817,91242,101131837,91242,81
202544817,91242,104853420,91242,81
113072053,91245,201384917,91245,81
113072053,91245,302407474,91302,81
201384917,91245,113072053,91245,81
201879836,91258,100337409,91259,81
100337409,91259,201879836,91258,81
100021445,91279,302568980,91279,81
100021445,91279,201206805,91282,81
302568980,91279,201205342,90940,81
302568980,91279,201206805,90940,81
302568980,91279,100021445,91279,81
201206805,91282,100021445,91279,81
201206805,91282,113459667,91284,81
106069458,91284,303014351,91285,81
106069458,91284,303014351,91287,81
106069458,91284,109946883,91288,81
107500932,91284,303014351,91285,81
107500932,91284,303014351,91287,81
107500932,91284,109946883,91288,81
107500932,91284,302568980,91290,81
113459667,91284,201206805,91282,81
113459667,91284,303014351,91285,81
113459667,91284,303014351,91287,81
113459667,91284,109946883,91288,81
113459667,91284,302568980,91290,81
303014351,91285,106069458,91284,81
303014351,91285,107500932,91284,81
303014351,91285,113459667,91284,81
303014351,91287,106069458,91284,81
303014351,91287,107500932,91284,81
303014351,91287,113459667,91284,81
109946883,91288,106069458,91284,81
109946883,91288,107500932,91284,81
109946883,91288,113459667,91284,81
302568980,91290,107500932,91284,81
302568980,91290,113459667,91284,81
302568980,91290,104721255,91291,81
104721255,91291,302568980,91290,81
302568980,91292,104721255,91293,81
104721255,91293,302568980,91292,81
302407474,91302,113072053,91245,81
107419712,91359,301589437,91361,81
110303194,91360,301589437,91360,81
301589437,91360,110303194,91360,81
301589437,91361,107419712,91359,81
106623689,91389,200808304,91389,81
200808304,91389,106623689,91389,81
200808304,91389,106623689,92158,81
110303316,91410,105571531,91411,81
105571531,91411,110303316,91410,81
101135169,91438,301616753,91440,81
101169620,91438,301616753,91440,81
101169620,91438,202547855,91450,81
104837580,91438,301616753,91440,81
104837580,91438,202547855,91450,81
301616753,91440,101135169,91438,81
301616753,91440,101169620,91438,81
301616753,91440,104837580,91438,81
301616753,91440,202547855,91450,81
101169620,91443,202547855,91450,81
300990491,91447,104931637,91448,81
104931637,91448,300990491,91447,81
202547855,91450,101169620,91438,81
202547855,91450,104837580,91438,81
202547855,91450,301616753,91440,81
202547855,91450,101169620,91443,81
200942387,91451,100275452,91452,81
200942387,91451,101268749,91452,81
200942387,91451,105616965,91452,81
100275452,91452,200942387,91451,81
101268749,91452,200942387,91451,81
105616965,91452,200942387,91451,81
100002684,91459,200533734,91477,81
200809263,91459,101179507,91478,81
200809263,91459,107176220,91478,81
200809263,91459,109952491,91488,81
202758979,91459,101179507,91478,81
100933887,91476,200533734,91477,81
103791628,91476,200533734,91477,81
200533734,91477,100002684,91459,81
200533734,91477,100933887,91476,81
200533734,91477,103791628,91476,81
101179507,91478,200809263,91459,81
101179507,91478,202758979,91459,81
107176220,91478,200809263,91459,81
300018888,91479,104713149,91480,81
301631227,91479,104713149,91480,81
104713149,91480,300018888,91479,81
104713149,91480,301631227,91479,81
301619504,91482,104823669,91486,81
301619504,91482,104823669,91487,81
301940944,91482,104823669,91487,81
104823669,91486,301940944,91482,81
104823669,91487,301619504,91482,81
109952491,91488,200809263,91459,81
200826123,91490,106649015,91491,81
106649015,91491,200826123,91490,81
302057741,91494,105001921,91495,81
105001921,91495,302057741,91494,81
200886880,91497,106709194,91500,81
200886880,91497,114428604,91500,81
202352559,91497,114428604,91500,81
202511558,91497,101132225,91500,81
101132225,91500,202511558,91497,81
101132225,91500,202511558,91505,81
106709194,91500,200886880,91497,81
106709194,91500,200886880,91505,81
113719155,91500,200887588,91505,81
114428604,91500,200886880,91497,81
114428604,91500,202352559,91497,81
200886880,91505,106709194,91500,81
200887588,91505,113719155,91500,81
200887588,91505,110303562,91507,81
202511558,91505,101132225,91500,81
110303562,91507,200887588,91505,81
300021147,91508,104572640,91510,81
104572640,91510,300021147,91508,81
105489602,91511,301723275,91511,81
300771749,91511,104851019,91519,81
300771749,91511,104806264,91520,81
301723275,91511,105489602,91511,81
301723275,91511,104997632,91519,81
104851019,91519,300771749,91511,81
104997632,91519,301723275,91511,81
104806264,91520,300771749,91511,81
300901526,91521,200314788,91522,81
300901526,91521,200473252,91522,81
300901526,91521,200479852,91522,81
200312120,91522,100219097,91524,81
200312120,91522,107260431,91524,81
200314788,91522,300901526,91521,81
200473252,91522,300901526,91521,81
200473252,91522,100219097,91524,81
200473252,91522,107260431,91524,81
200473252,91522,109313636,91525,81
200479852,91522,300901526,91521,81
200479852,91522,107260431,91524,81
100219097,91524,200312120,91522,81
100219097,91524,200473252,91522,81
107260431,91524,200312120,91522,81
107260431,91524,200473252,91522,81
107260431,91524,200479852,91522,81
109313636,91525,200473252,91522,81
105606108,91526,300167205,91527,81
300167205,91527,105606108,91526,81
300167205,91527,105606108,91528,81
300193532,91527,105606108,91528,81
105606108,91528,300167205,91527,81
105606108,91528,300193532,91527,81
113810910,91529,301438554,91529,81
301438554,91529,113810910,91529,81
301438554,91529,105003168,91532,81
105003168,91532,301438554,91529,81
301631227,91534,104713149,91536,81
104713149,91536,301631227,91534,81
103792367,91538,110303713,91541,81
110303713,91541,103792367,91538,81
300427259,91545,104834675,91547,81
300687531,91545,104834675,91547,81
301629416,91545,100739979,91547,81
301629416,91545,107053904,91547,81
100739979,91547,301629416,91545,81
104834675,91547,300427259,91545,81
104834675,91547,300687531,91545,81
107053904,91547,301629416,91545,81
100757807,91548,110303813,91549,81
110303813,91549,100757807,91548,81
300432720,91550,104754777,91552,81
300432720,91550,104754777,91553,81
300536561,91550,104754777,91552,81
300536561,91550,104754777,91553,81
301126480,91550,114374814,91552,81
301126480,91550,114374405,91553,81
104754777,91552,300432720,91550,81
104754777,91552,300536561,91550,81
114374814,91552,301126480,91550,81
104754777,91553,300432720,91550,81
104754777,91553,300536561,91550,81
114374405,91553,301126480,91550,81
300794186,91554,104838019,91556,81
302189256,91554,104838019,91556,81
104838019,91556,300794186,91554,81
104838019,91556,302189256,91554,81
301290660,91558,202122730,91570,81
301290660,91558,202158319,91570,81
301290660,91558,202173177,91570,81
100881421,91560,202173177,91570,81
101206893,91560,301398998,91561,81
101206893,91560,202584320,91570,81
105635506,91560,300165724,91561,81
105635506,91560,202158319,91570,81
107380260,91560,202583958,91570,81
300165724,91561,105635506,91560,81
300165724,91561,202122730,91570,81
301398998,91561,101206893,91560,81
301398998,91561,202583958,91570,81
301749938,91561,202158319,91570,81
100881421,91563,200734677,91570,81
100881421,91563,202122730,91570,81
100881421,91563,202173177,91570,81
100881421,91563,202460210,91570,81
101004882,91563,200734677,91570,81
101004882,91563,202158319,91570,81
105635506,91563,200734677,91570,81
105635506,91563,201022005,91570,81
105635506,91563,202122730,91570,81
105635506,91563,202173177,91570,81
105635506,91563,202460210,91570,81
105751015,91563,200734677,91570,81
105751015,91563,202122730,91570,81
105751015,91563,202158319,91570,81
106092154,98964,110360407,98948,81
106092154,98964,302869812,98953,81
106092154,98964,300861331,98954,81
106092154,98964,302869812,98954,81
106092154,98964,200631904,98959,81
106092154,98964,200631904,98961,81
200085829,98980,100699846,98983,81
100699846,98983,200085829,98980,81
104567440,98984,300861618,98986,81
104567440,98984,300861618,98987,81
105347289,98984,301182523,98989,81
107413569,98984,300861618,98986,81
107413569,98984,300861618,98987,81
300861618,98986,104567440,98984,81
300861618,98986,107413569,98984,81
300861618,98987,104567440,98984,81
300861618,98987,107413569,98984,81
301182523,98989,105347289,98984,81
114319731,99003,301590259,99004,81
301590259,99004,114319731,99003,81
200747275,99050,107040179,99051,81
200747275,99050,107040611,99052,81
107040179,99051,200747275,99050,81
104341033,99052,200791250,99052,81
107040611,99052,200747275,99050,81
107040611,99052,302869307,99076,81
107040611,99052,302869474,99076,81
107040611,99052,302869474,99084,81
107040611,99052,303111498,99084,81
200791250,99052,104341033,99052,81
200791250,99052,109822222,99075,81
107041275,99070,302869667,99071,81
302869667,99071,107041275,99070,81
109822222,99075,200791250,99052,81
302869307,99076,107040611,99052,81
302869307,99076,106110841,99082,81
302869474,99076,107040611,99052,81
302869474,99076,106110841,99082,81
110360915,99081,106110841,99082,81
106110841,99082,302869307,99076,81
106110841,99082,302869474,99076,81
106110841,99082,110360915,99081,81
110129957,99083,301121342,99083,81
301121342,99083,110129957,99083,81
302869474,99084,107040611,99052,81
303111498,99084,107040611,99052,81
106758016,99086,302788354,99087,81
302788354,99087,106758016,99086,81
302788459,99094,106111258,99099,81
302788459,99096,106111258,99099,81
110361091,99098,106111258,99099,81
106111258,99099,302788459,99094,81
106111258,99099,302788459,99096,81
106111258,99099,110361091,99098,81
110129957,99101,301121342,99101,81
301121342,99101,110129957,99101,81
202637355,99118,111426132,99119,81
202637355,99118,300273421,99120,81
111426132,99119,202637355,99118,81
111426132,99119,300273421,99120,81
300273421,99120,202637355,99118,81
300273421,99120,111426132,99119,81
303111691,99121,114585858,99125,81
303111691,99123,114585858,99125,81
114585858,99125,303111691,99121,81
114585858,99125,303111691,99123,81
302704044,99143,106024115,99146,81
106024115,99146,302704044,99143,81
302838790,99150,111344509,99152,81
111344509,99152,302838790,99150,81
103873956,99153,201739700,99154,81
103874088,99154,201739700,99154,81
201739700,99154,103873956,99153,81
201739700,99154,103874088,99154,81
103874503,99170,201005285,99170,81
103874503,99170,202739767,99170,81
103874503,99170,302849969,99174,81
103874503,99170,100905241,99185,81
103874503,99170,113472800,99185,81
201005285,99170,103874503,99170,81
201005285,99170,110361210,99172,81
202739767,99170,103874503,99170,81
110361210,99172,201005285,99170,81
110361210,99172,100621778,99185,81
110361210,99172,100905241,99185,81
302849969,99174,103874503,99170,81
302849969,99174,100621778,99185,81
302849969,99174,100905241,99185,81
302849969,99174,113472800,99185,81
100621778,99185,110361210,99172,81
100621778,99185,302849969,99174,81
100905241,99185,103874503,99170,81
100905241,99185,110361210,99172,81
100905241,99185,302849969,99174,81
113472800,99185,103874503,99170,81
113472800,99185,302849969,99174,81
302788654,99191,105598504,99192,81
302788654,99191,113473182,99192,81
105598504,99192,302788654,99191,81
113473182,99192,302788654,99191,81
302788847,99195,101005198,99199,81
101005198,99199,302788847,99195,81
302112402,99210,105586176,99211,81
105586176,99211,302112402,99210,81
103876692,99214,201740070,99214,81
201740070,99214,103876692,99214,81
113473435,99215,302788985,99216,81
302788985,99216,113473435,99215,81
302948937,99230,100528082,99233,81
302948937,99230,106251173,99233,81
302948937,99230,106974267,99233,81
302948937,99230,107083894,99233,81
100528082,99233,302948937,99230,81
106251173,99233,302948937,99230,81
106251173,99233,200982476,99233,81
106974267,99233,302948937,99230,81
107083894,99233,302948937,99230,81
107083894,99233,200982476,99233,81
200982476,99233,106251173,99233,81
200982476,99233,107083894,99233,81
200982476,99233,107010787,99237,81
107010787,99237,200982476,99233,81
302789315,99245,105979508,99247,81
110361928,99246,105979508,99247,81
105979508,99247,302789315,99245,81
105979508,99247,110361928,99246,81
113067231,99287,303146043,99288,81
303146043,99288,113067231,99287,81
113413029,99309,302954787,99310,81
302954787,99310,113413029,99309,81
300629936,99360,104692156,99391,81
300630136,99360,104692156,99391,81
301782929,99360,104556004,99389,81
301782929,99360,104692156,99391,81
302791073,99360,106024587,99397,81
110362225,99384,100701237,99385,81
100701237,99385,110362225,99384,81
104556004,99389,301782929,99360,81
104692156,99391,300629936,99360,81
104692156,99391,300630136,99360,81
104692156,99391,301782929,99360,81
110362465,99395,106024587,99397,81
106024587,99397,302791073,99360,81
106024587,99397,110362465,99395,81
301784275,99404,104936359,99417,81
301784275,99404,106014240,99417,81
301784275,99405,104936359,99417,81
302960911,99405,104936359,99417,81
110364426,99416,104936359,99417,81
110364426,99416,106014240,99417,81
104936359,99417,301784275,99404,81
104936359,99417,301784275,99405,81
104936359,99417,302960911,99405,81
104936359,99417,110364426,99416,81
106014240,99417,301784275,99404,81
106014240,99417,110364426,99416,81
302901312,99418,100701237,99420,81
110362225,99419,100701237,99420,81
100701237,99420,302901312,99418,81
100701237,99420,110362225,99419,81
109802429,99438,106000235,99439,81
106000235,99439,109802429,99438,81
111168988,99457,303048470,99458,81
303048470,99458,111168988,99457,81
104922641,99460,301461503,99460,81
301461503,99460,104922641,99460,81
110365126,99462,103877269,99464,81
303035222,99463,103877269,99464,81
303035354,99463,103877269,99464,81
103877269,99464,110365126,99462,81
103877269,99464,303035222,99463,81
103877269,99464,303035354,99463,81
100162085,99522,200678068,99522,81
103878355,99522,201444566,99522,81
103878596,99522,200178216,99522,81
103878813,99522,201454526,99522,81
105722377,99522,200678068,99522,81
108318575,99522,200678068,99522,81
113696608,99522,201384280,99522,81
200178216,99522,103878596,99522,81
200678068,99522,100162085,99522,81
200678068,99522,105722377,99522,81
200678068,99522,108318575,99522,81
200678068,99522,110366086,99539,81
201384280,99522,113696608,99522,81
201384280,99522,110365975,99539,81
201384280,99522,100715593,99554,81
201444566,99522,103878355,99522,81
201454526,99522,103878813,99522,81
202326009,99522,100715713,99555,81
200023466,99528,103879930,99564,81
201217695,99528,106484019,99564,81
201960166,99528,100320024,99564,81
202291267,99528,101018127,99564,81
202309947,99528,101018127,99564,81
202491515,99528,110366514,99564,81
110365975,99539,201384280,99522,81
110366086,99539,200678068,99522,81
103879105,99547,201291544,99547,81
110366231,99547,202527182,99547,81
201291544,99547,103879105,99547,81
202527182,99547,110366231,99547,81
100715593,99554,201384280,99522,81
100715713,99555,202326009,99522,81
107755611,99556,200213649,99556,81
200213649,99556,107755611,99556,81
110366650,99562,201170587,99568,81
100320024,99564,201960166,99528,81
101018127,99564,202291267,99528,81
101018127,99564,202309947,99528,81
103879930,99564,200023466,99528,81
106484019,99564,201217695,99528,81
110366514,99564,202491515,99528,81
107506650,99568,201170587,99568,81
201170587,99568,110366650,99562,81
201170587,99568,107506650,99568,81
201170587,99568,110366650,99573,81
110366650,99573,201170587,99568,81
106776811,99589,302789421,99590,81
302789421,99590,106776811,99589,81
106529115,99592,302873198,99592,81
302873198,99592,106529115,99592,81
302873198,99596,103828176,99597,81
302873198,99596,103880197,99597,81
302873198,99596,106926952,99597,81
103828176,99597,201691689,35209,81
103828176,99597,302873198,99596,81
115206478,105762,201882776,105756,81
115206478,105762,201882776,105762,81
201625602,105762,107350409,105762,81
201625602,105762,107350409,105772,81
201882776,105762,107330324,105762,81
201882776,105762,115206478,105762,81
107350409,105772,201625602,105762,81
100219642,105773,201659539,105774,81
100359138,105773,200332964,105774,81
114923841,105773,200333255,105774,81
200332964,105774,100359138,105773,81
200333255,105774,114923841,105773,81
201659539,105774,100219642,105773,81
100219642,105776,201659539,105777,81
100359138,105776,200332964,105777,81
114923841,105776,200333255,105777,81
200332964,105777,100359138,105776,81
200333255,105777,114923841,105776,81
201659539,105777,100219642,105776,81
114637063,105780,201252722,105780,81
201252722,105780,114637063,105780,81
103967512,105784,201228242,105784,81
103967512,105784,201856587,105784,81
103967512,105784,201856828,105784,81
201228242,105784,103967512,105784,81
201856587,105784,103967512,105784,81
201856828,105784,103967512,105784,81
106717681,105804,201705710,105804,81
106717681,105804,110427375,105875,81
